date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:41:51	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22585337e5-247c%22	http://icit.github.io/Popover%20requires%20tooltip.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/Popover%20requires%20tooltip.4a.delayed	(from https://cdn.ncsu.edu/brand-assets/bootstrap/js/bootstrap.min.js)
17:43:39	3002311/3002311	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/assets/faces/balabantaray.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/assets/faces/balabantaray.jpg	(from http://icit.github.io/team/organizing-committee.html)
17:47:56	8736584/8736584	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/assets/faces/rup.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/assets/faces/rup.jpg	(from http://icit.github.io/team/organizing-committee.html)
17:47:56	14051/14051	---M-Z	200	added ('OK')	text/css	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:47:56	981/981	---M-Z	200	added ('OK')	text/css	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/tinyscrollbar.css	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/tinyscrollbar.css	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:47:57	8073/8073	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/jquery.tinyscrollbar.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/jquery.tinyscrollbar.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:47:57	25579/25579	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/www.google-analytics.com/analytics.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/www.google-analytics.com/analytics.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:47:59	25855/25855	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/slidedeck.jquery.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/slidedeck.jquery.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:47:59	72174/72174	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/ajax.googleapis.com/ajax/libs/jquery/1.4.2/jquery.min1159.js?ver=1.4.2	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/ajax.googleapis.com/ajax/libs/jquery/1.4.2/jquery.min11591159.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:11	71806/71806	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-3.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-3.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:14	92059/92059	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-1.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-1.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:14	16786/16786	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index-2.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index-2.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:15	7594/7594	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/about.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/about.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:15	9467/9467	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/org.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/org.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:15	14938/14938	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/prog.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/prog.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:15	12527/12527	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/cfp.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/cfp.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:16	7256/7256	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/submission.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/submission.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:16	108080/108080	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide100.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide100.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:16	13526/13526	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/keynote.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/keynote.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:16	16601/16601	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/plenary.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/plenary.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:17	5673/5673	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/schedule.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/schedule.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:17	7526/7526	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:17	113408/113408	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-2.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-2.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:17	5965/5965	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/dates.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/dates.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:17	6714/6714	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/route.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/route.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:18	5382/5382	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/visainfo.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/visainfo.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:18	6080/6080	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/contacts.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/contacts.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:18	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/Hotel_Details(ICIT-2014).html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/Hotel_Details(ICIT-2014).html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:19	689/689	---M--	200	added ('OK')	image/gif	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/sitbbsr/assets/img/new_icon_animated.gif	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/sitbbsr/assets/img/new_icon_animated.gif	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:19	5370/5370	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/cp.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/cp.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:19	18457/18457	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/localinfo.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/localinfo.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:20	309/309	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/promo.parallels.com/js/promo.plesk.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/promo.parallels.com/js/promo.plesk.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:21	2021/2021	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/jd.revolvermaps.com/2/2aa1e.js?i=37rz4j2tfr5&m=0&s=130&c=ff0000&t=1	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/jd.revolvermaps.com/2/2aa1eaa1e.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:21	6284/6284	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/stats.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/stats.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:21	80006/80006	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-4.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/slide-4.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:21	14672/14672	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/location.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/location.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:24	31783/31783	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/spon.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/spon.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/index.html)
17:48:25	3451/3451	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/IEEE_logo.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IEEE_logo.jpg	(from http://icit.github.io/archive/ICIT-2006/IndexUp.html)
17:48:27	6112/6112	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/IEEE-CS_logo.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IEEE-CS_logo.jpg	(from http://icit.github.io/archive/ICIT-2006/IndexUp.html)
17:48:27	2075/2075	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/IndexLeft.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IndexLeft.html	(from http://icit.github.io/archive/ICIT-2006/IndexDown.html)
17:48:27	8971/8971	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/IndexMain.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IndexMain.html	(from http://icit.github.io/archive/ICIT-2006/IndexDown.html)
17:48:29	44524/44524	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/CIT2006_logo.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/CIT2006_logo.jpg	(from http://icit.github.io/archive/ICIT-2006/IndexUp.html)
17:48:29	1833/1833	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/search-bg.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/search-bg.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:30	1219/1219	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/search-icon1.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/search-icon1.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:30	1063/1063	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/li-bg.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/li-bg.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:31	1289/1289	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/bg-form.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/bg-form.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:31	1893/1893	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/e-form-button.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/e-form-button.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:31	63585/63585	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/OITS_logo.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/OITS_logo.jpg	(from http://icit.github.io/archive/ICIT-2006/IndexUp.html)
17:48:32	1724/1724	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/txt-area.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/txt-area.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:32	3993/3993	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/form-button.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/form-button.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:32	1405/1405	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/button-3.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/button-3.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:33	1558/1558	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/news-letter-input.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/news-letter-input.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:33	1566/1566	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/button-email.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/button-email.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:33	3174/3174	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/bg-scrollbar-thumb-y.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/bg-scrollbar-thumb-y.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/tinyscrollbar.css)
17:48:34	2868/2868	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/tiny.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/tiny.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/prog.html)
17:48:35	4412/4412	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/ratnesh.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/ratnesh.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/keynote.html)
17:48:37	106974/106974	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/CIT2006_banner.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/CIT2006_banner.jpg	(from http://icit.github.io/archive/ICIT-2006/IndexUp.html)
